-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,5,-1,5,5,-1,-1,-1,-1,-1,5,5,5,5,5,5,-1,5,5,5,5,5,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,6,-1,5,5,5,5,5,-1,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,5,5,5,5,5,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,6,-1,5,5,5,5,5,-1,5,5,6,6,6,6,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,5,5,6,6,6,6,-1,5,5,5,5,5,5,5,2,2,2,2,2,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,6,-1,5,5,5,5,5,-1,5,5,6,6,6,6,-1,5,5,5,5,5,5,5,2,2,2,2,2,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,6,-1,5,5,5,5,5,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,6,-1,5,5,5,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,6,-1,5,5,5,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,6,-1,5,5,5,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,6,6,-1,6,6,6,6,6,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,6,6,-1,6,6,6,6,6,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,6,6,6,-1,6,6,6,6,6,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,6,6,6,-1,6,6,6,6,6,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,6,6,6,-1,6,6,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,6,6,6,-1,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,6,6,6,-1,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,6,6,6,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,6,6,6,-1,-1,-1,-1,-1,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,9,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,9,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,9,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,9,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,9,-1,-1,-1,-1,-1,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,9,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,5,9,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,9,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,-1,6,6,6,6,6,6,6,6,0,0,0,6,-1,-1,-1,-1,-1,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,-1,6,6,6,6,6,6,6,6,0,0,0,6,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,-1,6,6,6,0,0,0,0,0,0,0,0,6,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,-1,6,6,6,0,0,0,0,0,0,0,0,6,-1,-1,-1,-1,-1,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,5,5,-1,5,5,5,-1,6,6,6,0,0,0,0,6,6,6,6,6,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,5,5,5,5,5,-1,6,6,-1,-1,-1,-1,-1,6,6,6,0,0,0,0,6,6,6,6,6,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,5,5,5,5,5,-1,6,6,6,6,6,6,6,6,6,6,0,0,0,0,6,6,6,6,6,-1,-1,-1,-1,-1,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,0,0,0,0,6,6,6,6,6,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,5,5,5,5,5,-1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,5,5,5,5,5,-1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,-1,-1,-1,-1,-1,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,5,5,5,5,5,-1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,-1,5,5,5,5,-1,5,5,5
-1,0,0,0,0,0,0,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,5,5,5,5,5,-1,6,6,6,6,6,6,0,0,0,0,0,0,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,5,5,5
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,0,0,0,0,0,0,6,6,6,6,6,6,6,-1,5,5,5,5,-1,5,5,5
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,5,5,5,5,5,-1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,-1,5,5,5,5,-1,5,5,5
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,-1,5,5,5,5,-1,5,5,5
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,5,5,-1,5,5,-1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,-1,5,5,5,5,-1,5,5,5
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,5,5,-1,5,5,-1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,-1,5,5,5,-1,5,5,5,-1,-1,5,5,5
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,-1,5,5,5,-1,-1,5,5,5
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,5,5,-1,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,5,5,5,-1,-1,-1,-1,-1,-1,5,5,5
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,5,-1,5,5,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,5,-1,5,5,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,-1,-1,-1,-1,-1,5,5,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,5,5,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5,5,5,5,-1,5,5,-1,5,5,-1,5,5,-1,5,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,5,5,2,2,2,2,4,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,5,4,4,4,4,4,5,4,4,5,5,5,5,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,-1,-1
